"","exp_0","exp_1","exp_2","exp_3","exp_4","exp_5","exp_6","exp_7","exp_8","exp_9","exp_10","exp_11","exp_12","exp_13","exp_14","exp_15","exp_16","exp_17","exp_18","exp_19","exp_20","exp_21","exp_22","exp_23"
"gene_10",0.141641712743752,0.100311543737757,0.0364347134172129,0.149924351849435,-0.341294075655833,-0.162437102892174,0.387758540084142,-0.12820154589189,0.0683771429982043,-0.264746859719585,0.020505167963376,-2.73912793151669,-2.984045881409,-3.12538024062503,-2.99897975766773,-3.21128558675047,-3.14321255470661,-2.54488301348965,-2.75888137915463,-3.03513542408096,-3.23693835052063,-2.80457390891588,-2.17683572100401,-4.24300461841814
"gene_11",-0.4156967739046,-0.0127655710289241,0.2882358203192,0.0613528695907171,0.204572951058743,0.321161051263983,0.0513112481896761,-0.220602572400496,0.225992116534127,-0.0267648803151915,0.163077845393132,-2.68713053032678,-3.22476364729245,-2.73549461456016,-2.94366597942897,-3.16532295461965,-2.91888521902213,-3.0900937820656,-3.23944581013652,-3.47962199788286,-2.77243914484978,-2.93204253621794,-1.11012076910365,-5.50356132382359
"gene_12",-0.167134069592286,0.207853578784577,-0.102533892439929,-0.0229412695737677,-0.0905000339839757,-0.341718604522751,-0.153869052286976,0.0583913344782832,-0.288799266844589,0.239781127684722,0.0386758240043163,-2.96421833702747,-2.96219517268147,-3.12820234162102,-2.919782358082,-2.95331099618779,-3.04972636421888,-3.17370295742615,-2.89214345019722,-2.93789576815793,-3.17997025222061,-3.3069451634348,-1.38358404015789,-5.78307020941428
"gene_13",0.139752786799019,0.0893143667243156,-0.0476902343810692,-0.208241380912527,-0.0516844225655105,0.405128070713612,0.458279711024934,0.678138111028139,-0.0721482982316871,0.211054605952549,0.145425148007937,-2.86781202867791,-3.27219382627592,-2.68410705094285,-2.82992318564824,-2.92432196374032,-2.69989778275437,-3.38495369197155,-2.97942508072171,-2.78589809501931,-2.81623654678532,-2.87204667398268,-1.62050746973469,-2.88710376958609
"gene_14",0.183054888366854,-0.458032495022907,-0.026486462051799,0.243932555714806,0.231826993059238,0.0152151998985157,0.191985116390522,0.0265217482828335,0.0457586214898604,0.00357722888436875,-0.0317012859094434,-2.73578381281145,-3.18478128693084,-2.96976353182801,-2.88087816591141,-2.82987088164583,-2.86713736278446,-3.41172879242191,-3.11572175879221,-3.20303371885984,-2.79772464290477,-2.7891036566767,-2.78256566744262,-3.3151896050735
"gene_15",0.195118955509439,-0.442619209621607,-0.0567175509678548,0.015516555442247,0.445496368177044,-0.245550058273925,0.0320264110105915,-0.17895070533313,0.0380615468053448,0.161867936092337,-0.0873568949842806,-2.80169713016579,-3.11223108149851,-3.02296242488239,-3.00825752124687,-3.24082927304269,-2.87374018399182,-2.92786316348864,-3.18728041685509,-2.80825945178645,-3.21973572975189,-2.97617943068041,-2.45333935288352,-5.06942798836367
"gene_16",0.195981443352894,-0.151336831876807,-0.139802428402102,0.0113939211648719,-0.195571345758794,-0.230559217438564,0.2183398782829,-0.359326183033395,0.122540091390141,0.083170065766254,0.150510500920335,-3.01893225930925,-2.82363431148616,-3.11781809623941,-3.21549101166836,-3.29029521464183,-2.76211524100551,-3.08219992066657,-3.28288823336134,-3.1598265504937,-3.04051489917058,-3.05203161971443,-1.77778759608048,-3.99523361431834
"gene_17",0.417343395699413,0.215622489189206,-0.403227990482323,-0.218211107814292,0.0189736586362865,0.175794291029217,-0.0156659356042879,-0.209942507017144,0.110795915669506,0.0960848386620874,0.0535461792758974,-3.15994432238941,-3.32249263211778,-3.11126770908287,-3.03499822439801,-3.38465343515892,-2.80177587387405,-3.01603554566787,-3.45787431650548,-2.76951280632894,-3.04548804248551,-2.98314961733892,-1.82402886180258,-4.46371470134464
"gene_18",-0.028544273656916,-0.0704647737460734,-0.221976619477335,0.0125645028963438,-0.0188439955213839,0.214387469622102,-0.0350498423391784,0.34657417283981,0.215881230320328,0.280766363215013,-0.0815135600338307,-2.97356194552546,-2.7745872303467,-2.73654290672026,-3.35138157114364,-3.20582022078293,-3.25653224285594,-3.06412779748122,-2.80427382009081,-3.40867527985768,-2.73648288462257,-3.25764161916312,-1.49009339814623,-4.29810723593891
"gene_19",0.101467453114265,0.301931526700859,0.156841052048436,0.13384383779331,-0.166179020890422,0.204286048674513,0.0420943860934217,0.0829214858539343,-0.206295186137398,0.218034663550079,0.080592774031067,-2.81994091612928,-3.42434349757224,-2.97700590586738,-2.68073108261283,-3.1036018855004,-3.07349425374982,-2.9211689555663,-3.18260702573671,-3.06564090377222,-3.32219849468697,-3.16884320543151,-0.702059465873368,-5.80387313919537
"gene_20",-0.314157919600655,-0.0562475505676461,-0.179401940054685,-0.083830496563507,0.0236379715127179,0.0338315701431718,-0.2922181714968,0.0951772212986086,-0.161942448477339,0.122396077862649,0.00257003236816717,-3.08183193377325,-3.03492957183782,-2.6728571083528,-3.05963490445008,-3.21880071377706,-3.0854960568177,-3.0341829005155,-2.77420969274419,-2.87287802190375,-3.06336226444309,-3.26859280147372,-2.29176572407123,-2.50681756353035
"gene_21",-0.0848173642201883,0.206785268144373,0.138483994853343,-0.085870838077834,0.0234551279635274,-0.0635405643246717,0.412355812865221,-0.0421819838922374,-0.0469410156356807,-0.308191645110309,-0.356689530083364,-3.05367083075593,-2.97860838615406,-3.14762564983054,-2.8912550090049,-2.76199712137797,-2.97935588071404,-2.67501477806288,-2.82425663443843,-2.98094341592787,-2.94098835331741,-3.22524604192591,-1.28361924224045,-2.98559314931831
"gene_22",0.253604459953007,0.104490006760777,-0.301984744029113,-0.466865130686917,0.0403013698189351,0.298471667228165,0.201808609366422,-0.068219963289172,0.185433014476732,-0.0937660304423623,-0.0802836642555775,-2.91206159742395,-3.03220341188512,-3.01458975152368,-2.82122365523861,-2.68932599695577,-3.02606947580564,-2.99081348320333,-2.93975569182368,-2.97098697090274,-2.40422252704403,-2.95794940765157,-1.63711073018109,-3.82381947611821
"gene_23",-0.164737472479892,0.348030188517188,-0.151166658712196,0.0256132055647379,-0.215928749511804,-0.0541814792985299,-0.396002531835779,-0.136227465592734,0.189405032853269,0.258244274784402,0.428744524489242,-3.15649114474396,-2.96863253283868,-3.12008980126548,-2.75876960965956,-2.86751307951692,-3.18721027625984,-3.15508929978343,-3.00399022108317,-3.04747071218352,-2.93933597973948,-2.67285640591399,0.231166001632849,-4.02052674864976
"gene_24",-0.0291655470763403,0.101492428777955,-0.00940237723812844,-0.0196480990519258,0.111142932186966,0.0036246215135658,-0.160910975123952,-0.14809163572959,-0.0881679735683289,-0.210600365895502,0.0139507496350024,-2.81106457071899,-2.50300216492629,-3.41212008645254,-3.25315578547522,-3.45956876147972,-3.05680166389915,-2.76522187180996,-2.9132101129347,-3.00971680917985,-3.09045191196164,-3.0367629440803,-3.36567786824665,-6.40000075111555
"gene_25",-0.158789384292436,0.186632476405881,0.0940326352700167,-0.101952231990928,0.175668647154416,0.200143975849293,0.148850992821873,0.140072922637394,-0.108020601738852,-0.449041417737701,-0.0993775744055445,-3.12579667271978,-3.2765861728558,-2.76457794199681,-3.00781372921318,-3.24101441894327,-3.0960253570825,-2.93247105979063,-2.57692781145228,-2.86982901860747,-2.84850148723226,-2.81720733846476,-4.87682751307582,-3.20713990605973
"gene_26",0.310229067193729,0.012245156834244,-0.0145920034636715,-0.240007734731516,-0.0346163243379972,0.354191229736023,0.145870096936683,0.332919998634861,-0.101198133084215,0.136900192325547,-0.0719091936211794,-3.23316827958348,-3.30162949820505,-2.5323558255107,-3.07380492945298,-3.35058059645429,-3.25915949285883,-2.98081102786623,-2.81745288054707,-3.05306505858025,-3.10036255525646,-2.98246972273928,-3.63614942146923,-4.4410034086432
"gene_27",0.230546994992772,0.099812133408591,-0.251871152751681,-0.172710556996991,-0.114785864692826,0.18955304350481,0.0822126952725074,-0.0277873983149428,0.0129201509981975,-0.449362984346061,-0.0905551410256916,-3.28438444343047,-2.8526412881266,-2.67122770490729,-2.63194439115559,-2.73313688513361,-2.93007395174135,-2.76297768724094,-2.97841554225285,-2.70571817213736,-2.96481566825599,-3.27677270705965,-1.71708713138347,-2.52237755265522
"gene_28",-0.123686553360363,-0.0599722913606299,-0.00456922400667769,-0.129782278874334,0.123693321425922,-0.133771785475778,-0.292228784784035,0.0682751617794464,0.0484402876059936,0.0207404397696452,-0.0375968065252577,-3.01991719902356,-2.90932953300413,-3.08907262984572,-2.99432413459371,-3.06368190912844,-2.82443342735864,-2.95922307379593,-3.10316130918915,-3.07593915161491,-2.67119967812435,-2.87787387761415,-0.274394571580969,-5.0222428621448
"gene_29",-0.00632388006688322,-0.733923928119318,0.231970070654969,0.250414451175336,-0.252201314071534,0.277718156792238,0.0872474517578965,0.283308529615283,-0.110853017461805,0.255998731050098,0.203338732188374,-3.20178946637062,-3.26886665009926,-3.26569273408354,-3.18216800757052,-2.93755277092563,-2.90193486690699,-2.72702197209347,-2.74053933013787,-3.06393415333744,-2.93119080617184,-3.25160513339146,-0.581077410983568,-5.60705608355347
"gene_30",0.330546208838437,0.0949304033857822,0.150938242364632,0.486109708191044,-0.318914097261589,0.0736181159063112,0.25698770366958,-0.284375591896028,0.174007234747103,-0.206378441427201,0.367883527621743,-2.7954795203048,-2.83817288628561,-3.17268166204917,-3.4168934835682,-3.00551488394074,-3.2506349618509,-2.59111587216408,-3.05361267676303,-2.94008615139952,-3.08450600256021,-3.10764160658268,-1.05706553360807,-3.55175453160862
"gene_31",-0.0208692682108206,-0.0319534502628243,-0.232156346519215,0.0228893183420055,-0.11982504190283,0.13955919107222,0.111777694418273,0.145372191104582,0.0692287292528166,-0.00217651732585764,-0.197556256846835,-2.90808906923301,-2.74624478232326,-2.74080734444655,-2.99437289602628,-2.86334398713132,-2.89815226261872,-2.9242949357759,-3.04405101920695,-2.72461078902221,-3.08230738711615,-2.67236815694928,-1.54764468084945,-4.12870236792464
"gene_32",-0.159659184525336,0.0257891729885431,-0.163398915219052,0.188113877174619,0.116551633464316,0.0554828246605858,-0.054672468308243,0.0153856663062155,0.1457665506654,0.0839063640887527,-0.0454422310530629,-3.29425638028333,-2.81370860754919,-2.9902063972089,-3.18599224981831,-2.83964461477165,-3.29082261655024,-3.16470263021851,-3.27604009522666,-2.83319381609832,-3.09787405844035,-3.1004952905208,-2.4481307439627,-3.60337045499459
"gene_33",-0.0140058627080698,-0.131113462124801,-0.143646498131985,-0.118372814540099,0.110851325843244,-0.230174103057697,-0.095749739795027,-0.122133988580065,-0.3950728678647,0.0895440358448731,-0.240256931385833,-2.96315154388002,-2.85742557655087,-2.88829202137677,-3.03184683696262,-2.85085254814534,-3.03774368939291,-3.24574848545459,-3.16262215569104,-2.805707738087,-2.98958963941347,-2.86867098486962,-2.71254842018911,-4.18444973120529
"gene_34",-0.0943824181705809,-0.131955477717774,0.190236822059325,0.0138638535781752,-0.501356255745883,-0.40949160914663,0.0482371902110263,0.390972781453542,-0.118960601904461,0.264804033721788,-0.0272198072218936,-3.1221175198252,-2.63894068679872,-3.26561278445394,-2.90172915538909,-2.64580618618708,-3.14994873366223,-3.31411120255377,-2.85073496720375,-3.18923902567863,-2.91693951709937,-3.11734050072443,-1.61846357339095,-2.90125255032619
"gene_35",-0.413502217148378,0.17478876035057,-0.0178715821262175,0.0958932783600112,-0.265702855064845,-0.0315911862299832,-0.201999666538807,0.0398215019490661,-0.0970565429681397,-0.359286768554559,0.0638276012705929,-2.74253571305859,-2.57275226973919,-2.63307477152476,-2.731623768178,-3.18430115986198,-3.45070428629555,-2.8442040402195,-2.73439584924272,-2.95892642714507,-2.86125358694434,-3.12801868895628,0.209396246576614,-3.48517779279375
"gene_36",-0.0521309470746642,0.50694006225745,0.101867008652881,0.0790518167763916,-0.0230497780588603,-0.108847907379,0.15611839582436,0.169260364562399,0.193427063225228,0.109384440040225,0.100985963820761,-2.83518882453964,-2.51902033388189,-2.85335326040446,-2.85770353739037,-3.1343777731294,-2.97339861526289,-3.23013163196542,-3.0493865257338,-2.95025588126918,-3.17618443660124,-2.86920871640797,-2.05394196201472,-4.0340381361658
"gene_37",-0.0194675428798354,-0.36163305274449,0.309396414584433,-0.161873194026387,0.0354375809680091,0.266494987660382,0.33180754393272,0.0261364801721568,0.367215353068264,0.0338711517525917,-0.110400034783406,-3.06559620591864,-2.67340688543082,-3.17414325556844,-3.00439075550026,-3.15823903824933,-3.38798668194093,-2.83227413676722,-2.95651779396069,-3.17515833839753,-3.2619983363804,-3.23376276924108,-1.82343049689973,-4.27806832439346
"gene_38",0.265332017832118,-0.419362078652825,0.0935188997461459,0.0966632049276361,0.0764057399173358,0.123961752784656,0.292545445227499,-0.0227001850374528,-0.207350487821811,-0.0619873529978939,-0.0402786391833366,-3.1291622194458,-3.12564432735866,-3.25325162897124,-2.76165128388575,-3.11440594007815,-2.7809006171972,-2.94321151778255,-2.77785745647692,-3.17104796793436,-3.03007869124583,-3.0331656871422,-0.960536079835817,-5.43790022759132
"gene_39",-0.107361228690641,0.235278853552946,-0.204000652744881,0.264391153502232,0.151318069527919,0.126995656131043,0.128344630690855,-0.0441130354658112,0.177550326660288,0.361616461943856,0.163848876502297,-3.23280056820008,-3.14182863247557,-3.02970882531066,-3.09354746479283,-3.42231164396661,-3.13361834577988,-3.09701744712626,-2.80090708229711,-2.90971716099747,-3.31165537994981,-3.12373127564876,-2.47456550398236,-3.24978089745428
"gene_40",0.28197213883707,-0.117209847690834,-0.116564080807108,-0.252988699909032,0.381484825339894,0.0908236183466121,-0.275374022030547,-0.230869590505749,0.299498127394361,0.104491765549487,0.224776748634995,-2.93815300155668,-3.21408224188831,-2.95377126650498,-2.6389111101731,-2.98635317873951,-3.17534960089985,-3.34051555210624,-3.01966365416868,-3.1179890925741,-2.80459988248688,-3.15411865285828,8.4420216575823,-7.98838170625304
"gene_41",0.0459528360676476,0.0747652241494073,0.181923800716427,-0.236561556995784,-0.177740197334332,0.0439661649537036,0.254242309500839,-0.101200324147793,0.159150443354438,-0.0605118495427253,-0.236596536066447,-3.01570178284583,-2.85563904801352,-3.19372233805728,-3.26354712188829,-3.1649185561548,-3.23660599621878,-2.71803133384428,-3.0853425677657,-3.2570594325896,-2.78645962964358,-2.86876323301441,8.34436228943771,-6.9699813728416
"gene_42",-0.167227372438194,0.079107957155092,-0.0235478480040447,0.0159100330799554,-0.0455830280278688,-0.0324492774261753,0.0976619090421402,0.268967989278928,-0.0707361472845129,-0.141104611318199,0.174874160275246,-3.10419977492093,-3.19104089967004,-2.78065530101944,-3.05829048541216,-3.04843478636922,-2.83535520590091,-3.12345261269316,-2.92388260235415,-2.87868116703119,-2.89991879105906,-3.17053908895683,9.070729177959,-5.43771701087481
"gene_43",-0.108307347818791,0.0658056905953545,-0.02184308350988,-0.0983001784564356,-0.0960131100281851,0.188574185399592,-0.191105344912232,0.00562709467980704,0.1846053231003,-0.179552797952522,-0.211965631291467,-2.79809485264189,-3.1307807506685,-2.730487743196,-3.23307496224317,-3.2227528171397,-3.00075855809086,-3.11324528881367,-2.95765119381079,-2.82885600264182,-2.88834118878121,-3.38585169168929,6.77009850433086,-6.06319295143687
"gene_44",-0.169378048392292,-0.404128155391893,-0.200479067989517,-0.0761783517221194,0.188965265675314,-0.0539184705496306,0.0368894465385285,0.028824413065041,0.107481602106113,0.0295898371999635,-0.157840107206332,-2.74820347197486,-2.98292266302736,-3.10318421543664,-3.34135232063901,-3.06766442380768,-2.88782832228858,-3.06481453581638,-2.80204147103293,-3.08142243481668,-3.1734585504287,-2.86255191186856,7.09972568513555,-7.42454218303755
"gene_45",-0.0976017193122217,-0.431100557409194,-0.196043826631456,0.421091003899316,-0.248217408543039,0.180187029838193,0.283762950300468,0.185236473596857,-0.321196321448565,-0.0659873793381228,-0.0871146957396331,-3.16071490591865,-2.77865338209811,-3.42093988416206,-3.28633815557198,-2.75934310185452,-2.96797952826562,-3.28806297142808,-2.79396108416366,-3.08701114851946,-2.79606028183884,-3.19724272640319,7.44161324649098,-5.23175959349458
"gene_46",0.161949903684675,-0.203327942494155,0.1823474686759,-0.354785152394742,0.267020104331832,-0.078022262502208,-0.0561916688416686,0.51078617455107,-0.381989267933885,0.294195967362149,0.0464719132765738,-3.32433537006552,-2.89750004282556,-2.83585908192362,-2.98126835579924,-2.7405931604248,-2.83779332009772,-3.24699292689674,-2.8577052126534,-2.93069331447553,-3.02485090039667,-2.80995528295973,8.34013703610329,-7.80815833267534
"gene_47",-0.0920846971453309,-0.18579759256637,0.292085954663525,-0.195929948770972,-0.198535608233081,0.109474006173227,-0.265215643170426,-0.160202702707506,0.0307742538639511,0.00313500987467132,-0.16865533232924,-3.08158409838016,-3.02091082080492,-3.10009798322535,-2.71908165731163,-2.89270949936185,-3.18030214140291,-3.14354110402569,-2.97338782248827,-3.24440189100016,-3.38564222568967,-2.4884787367318,6.65579897144408,-9.70053495118277
"gene_48",-0.191664225349427,0.0337157385020056,0.068341298460948,-0.115757795175955,-0.0289841698849558,0.298087625167137,0.335701771509161,0.13705620294184,-0.141692806609221,0.0830512297191483,0.0524621688747369,-2.99514240977533,-2.60876299676251,-3.34480851667828,-3.01873492682491,-3.05480019785226,-3.18236184813837,-2.90774961965014,-3.22646211219344,-3.13790522229742,-2.87402698580624,-2.59739255467117,8.23370827243142,-6.31023602778209
"gene_49",0.00804416331941591,0.0139830493750643,0.0216587627292298,-0.0596867262516345,-0.225421883019989,-0.13759192089981,-0.287343576011415,-0.0179534830058685,-0.363424588494525,-0.0483984733895893,-0.143421205496031,-2.85814906296228,-3.12663698734688,-2.74928678342076,-3.00827277653821,-3.04057978554734,-2.95178124408894,-3.06806890629359,-3.19540567837191,-3.01006130098291,-2.75269491746808,-3.08499357794393,7.4901060133504,-6.2161922482826
"gene_50",-0.0804848071369555,-0.0988811930339104,0.0275020281863423,0.107478005889697,-0.390176966702553,0.0495195421127652,-0.203412272683091,0.0625191106111898,0.14776078334343,-0.29041942004724,-0.119792131850486,-2.88456106959303,-3.11357756360516,-3.09993484212586,-2.7858910124935,-2.88756592676118,-2.98711817992286,-2.77306225203374,-3.26089599757572,-2.92283838703618,-3.16552306747288,-2.62993041267941,5.40088616373399,-7.91685840881203
"gene_51",-0.164953625613853,0.251619756399294,-0.111463559600541,-0.0663532733471959,0.224446753111759,-0.118634734372526,-0.31630438789127,0.156162843679073,0.0945767147522163,0.105236259161665,-0.346593790317192,-3.16435695352574,-2.70139852502596,-2.84385701980361,-2.82408036513255,-2.81621303420697,-2.75308018798594,-3.04115879714616,-2.87139089158043,-3.02218314543752,-3.22301278312536,-3.08952645133059,8.25962566354301,-6.79216339103738
"gene_52",0.170870108001564,0.00379086737073362,-0.0601742427111952,0.143385270520277,-0.276589292030207,0.153481386626279,0.0120793954675335,0.0739653774524418,-0.0428353727709554,0.0261869602510848,0.0559162396755398,-2.98002513161149,-3.39505822694608,-3.13826739529494,-3.38948167351687,-3.11788828231959,-3.04441532874256,-2.98950449268391,-2.97751876871355,-2.85764523553817,-2.67373826304472,-2.92362620163831,7.53401804484185,-7.17720490930158
"gene_53",-0.187797154167314,0.169283159231439,-0.158561630881822,-0.152732119406191,-0.283176533906811,-0.0153027201840888,0.280145396393508,0.0244560781512137,0.324028904857464,0.0158549549446383,0.140508136695188,-2.96038982166268,-2.87220916775409,-3.04293161480409,-2.90742099310555,-3.08171144890576,-2.9159155501201,-2.81805939137517,-2.69293445026829,-3.10697487757809,-3.07384497498043,-2.90862870230271,7.17425153979615,-8.15123972585224
"gene_54",-0.683506233492511,0.0223039081106268,0.109774980146335,-0.204608422043528,0.0452254208258719,-0.274614515015225,0.159972109928381,-0.10032177325096,-0.0779175708203411,0.124649948609169,0.0877721974802973,-2.85508862982848,-3.21818694539392,-2.80332134237631,-3.13713484766071,-3.13701975195205,-2.99549746575511,-3.07533314077767,-3.08488369354307,-2.85743186552538,-3.1977795416578,-3.02117101134702,7.96813271354218,-8.21916124143659
"gene_55",0.19515380785033,0.130587468643282,-0.0671957155800438,-0.240451110242857,0.29451995928255,0.0897214365174778,-0.0832153461219573,-0.105710624793303,-0.0329466098727417,0.105746557272944,-0.1912242796714,-3.5925938878735,-2.86793662981932,-2.86596566969188,-2.98205008732154,-3.45002566823604,-2.93429383681389,-3.18088956158905,-2.92708102303571,-3.22081843948428,-2.86782704587113,-3.1307598675194,-11.5315984100478,6.29705677546678
"gene_56",-0.352304003466527,0.170120547828464,0.0516713400525967,0.241886727606392,0.0917082581765604,0.282307587463536,0.0683958747141374,0.391350988509673,-0.0526593018206635,-0.064336120955851,0.0562125137097413,-2.99953629831924,-2.99690571353201,-3.13294345781363,-3.0914159821643,-3.12145732496309,-3.1148440093423,-2.82042517722814,-2.96105949349041,-2.91631739563639,-3.22672771907371,-2.92490138439728,-8.89690141843477,5.33383793645887
"gene_57",-0.107838953425608,0.0727255878973444,0.159943738280622,-0.150559594292709,0.0193478147027732,0.0522133920655224,-0.0690361417154309,-0.0465240117368554,0.140556793686232,0.25951507810339,0.480399099314864,-3.20559686714284,-3.12829727668262,-2.93969724269229,-3.07761061519041,-3.09957511872483,-3.06653947325063,-3.00558782094061,-3.30516372553505,-3.44190249339523,-2.89800422484266,-2.81167733511385,-10.7680581514185,4.87726040427663
"gene_58",0.152259711422858,-0.155151757293729,-0.0918957317351643,0.33561892221046,0.0510570775422153,0.288256246146272,-0.122741001093332,0.105079242036782,0.058532834975468,-0.0551393722238989,0.0974305707715574,-3.04676656613912,-2.87389898562678,-3.31886533739181,-3.09067877177717,-2.91487498689405,-2.91342680094642,-2.92498301790704,-2.98411480827234,-3.03517648294203,-3.4659596317774,-2.65203292195779,-10.4664427372672,7.13132962814762
"gene_59",-0.0955373933377181,-0.154203648524256,-0.214480964578239,-0.0636621469197448,-0.015337479309091,0.0808621273121828,0.0283169575701742,-0.0203933484560923,-0.0221673479578238,-0.128372302898667,0.0957943407697229,-3.00034093174539,-2.90828997736511,-3.2107866257169,-2.73830820319321,-3.1514684818745,-2.95292677162786,-3.26165126723458,-3.08421850133615,-2.97360582200121,-3.01191359070584,-3.26613109751004,-8.29576238482352,5.7010236806957
"gene_60",-0.274049916464261,0.075928775198146,0.0935405388903804,-0.191541584572387,-0.0636755720927744,-0.302474935136052,0.324001583882883,0.528893230625138,-0.241240586124336,-0.165905870613317,-0.0621678912729652,-2.93536546766435,-3.39904640089819,-3.15931401440539,-3.11098924434545,-2.81456953252512,-3.54127544528765,-3.04959478148271,-2.70077068318839,-2.67328839033635,-2.99493055244758,-2.90562334658997,-8.60028994905322,5.54653209172363
"gene_61",0.455654689516589,0.404549901411985,-0.187366037446683,-0.151662023901528,0.160590632483125,0.123206376483204,0.0915267622221846,0.237288757838817,0.0699602689843296,-0.0249830710525195,-0.166897229419127,-3.08706843970599,-3.18853191681188,-3.04155848778472,-2.84333758120112,-2.98235470324174,-3.05121975265184,-3.21777117077026,-3.33274794652903,-3.0966948709415,-3.06637466843406,-3.21299774432919,-10.3487114426975,5.21486171494342
